"id","usuarioId","dispositivoId","dataHora","tipo","latitude","longitude","precisao","dentroGeofence","enderecoIP","nomeRedeWiFi","aprovado","aprovadoPor","aprovadoEm","observacao","hashIntegridade","criadoEm"
"b0ee9c1a-c382-42e0-b436-60ce151af4fd","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-29 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 20:00:00","Saída normal","hash_1759934832609_saida2","2025-10-08 14:47:12.612"
"dff19240-24c1-46ce-a05c-d566a96b3b46","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-30 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 11:00:00","Entrada normal","hash_1759934832616_entrada1","2025-10-08 14:47:12.618"
"f1226eaf-653d-45c7-96b0-265e253737fc","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-30 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 15:00:00","Saída para almoço","hash_1759934832622_saida1","2025-10-08 14:47:12.624"
"0d7c6413-e22d-4675-89cd-3cf799914ef6","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-30 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 16:00:00","Retorno do almoço","hash_1759934832626_entrada2","2025-10-08 14:47:12.628"
"eccf987b-076b-4dc1-ae28-d7bf31843dfa","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-30 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 20:00:00","Saída normal","hash_1759934832633_saida2","2025-10-08 14:47:12.635"
"b4bcdd6a-ea12-49d4-aa3f-6310007a2492","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-01 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 11:00:00","Entrada normal","hash_1759934832640_entrada1","2025-10-08 14:47:12.641"
"38690d29-5368-4807-aa0a-c88017ff42c0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-01 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 15:00:00","Saída para almoço","hash_1759934832644_saida1","2025-10-08 14:47:12.646"
"642a0678-3e99-476f-9f58-e0a80166a869","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-01 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 16:00:00","Retorno do almoço","hash_1759934832650_entrada2","2025-10-08 14:47:12.652"
"b8f174bd-d0b9-4373-9020-4dd6cb1c407d","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-01 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 20:00:00","Saída normal","hash_1759934832655_saida2","2025-10-08 14:47:12.657"
"7e95a2fa-25f0-4ed0-99ac-986b7fb59798","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-02 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 11:00:00","Entrada normal","hash_1759934832659_entrada1","2025-10-08 14:47:12.661"
"3ddac2b0-d692-4e2b-9395-331af1cc3898","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-02 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 15:00:00","Saída para almoço","hash_1759934832665_saida1","2025-10-08 14:47:12.667"
"b264089b-eb54-4035-877a-9e70d3c0f611","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-02 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 16:00:00","Retorno do almoço","hash_1759934832672_entrada2","2025-10-08 14:47:12.674"
"ee5d37c7-bb2f-4f37-861a-4e050f0dd863","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-02 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 20:00:00","Saída normal","hash_1759934832676_saida2","2025-10-08 14:47:12.678"
"e68c0367-eb62-4661-96c2-9b1f015356a1","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-03 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 11:00:00","Entrada normal","hash_1759934832682_entrada1","2025-10-08 14:47:12.684"
"e7fe8545-99fe-4ca5-95b3-eb639d04ceab","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-03 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 15:00:00","Saída para almoço","hash_1759934832689_saida1","2025-10-08 14:47:12.691"
"73647df4-f628-42c5-9798-c48a797a688d","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-03 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 16:00:00","Retorno do almoço","hash_1759934832695_entrada2","2025-10-08 14:47:12.698"
"02c5cf7a-0b44-4b5a-8dd3-d44da3631188","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-03 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 20:00:00","Saída normal","hash_1759934832701_saida2","2025-10-08 14:47:12.703"
"26b94549-9a00-461b-ab66-f704b42317fd","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-06 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 11:00:00","Entrada normal","hash_1759934832707_entrada1","2025-10-08 14:47:12.708"
"ed9d86aa-12c2-4f49-8be4-de4c817fbab0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-06 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 15:00:00","Saída para almoço","hash_1759934832711_saida1","2025-10-08 14:47:12.713"
"94d15aaa-e473-42c0-90da-a7d16ec5b6bb","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-06 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 16:00:00","Retorno do almoço","hash_1759934832718_entrada2","2025-10-08 14:47:12.719"
"7f4e7a77-a85d-4b42-b186-2b185cd20dba","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-06 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 20:00:00","Saída normal","hash_1759934832724_saida2","2025-10-08 14:47:12.725"
"0015bd06-fd21-4f18-8eae-39d2acca4822","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-07 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 11:00:00","Entrada normal","hash_1759934832731_entrada1","2025-10-08 14:47:12.732"
"af703b3c-3ae0-4cc3-bd59-aefdef9440e5","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-07 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 15:00:00","Saída para almoço","hash_1759934832739_saida1","2025-10-08 14:47:12.74"
"2b45d8ba-6a72-443c-a8f5-2a30a92c823f","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-07 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 16:00:00","Retorno do almoço","hash_1759934832749_entrada2","2025-10-08 14:47:12.75"
"6b058970-a9e8-4b21-82c6-d0ea13e7529e","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-10-07 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 20:00:00","Saída normal","hash_1759934832756_saida2","2025-10-08 14:47:12.758"
